Date,Open,High,Low,Close,Sessions
2024-04-30,510.070451,510.605993,480.887633,488.794403,22
2024-05-31,488.210097,519.067634,486.428155,513.517395,22
2024-06-30,515.12402,537.554252,508.872614,531.634338,19
2024-07-31,533.011849,552.090108,525.020979,538.072021,22
2024-08-31,539.791306,551.152464,498.46954,550.64447,22
2024-09-30,547.50855,563.141367,526.965001,562.21051,20
2024-10-31,561.85776,574.321633,553.891356,557.193542,23
2024-11-30,559.819558,591.204844,556.458571,590.420959,20
2024-12-31,590.832439,596.809658,571.132198,576.215332,21
2025-01-31,579.469549,600.499516,565.665873,591.690308,20
2025-02-28,582.694363,602.908281,572.636628,584.179016,19
2025-03-31,586.145307,587.285816,539.282592,551.628906,21
2025-04-30,549.71589,559.547473,475.115462,546.846191,21
2025-05-31,552.595404,587.277353,548.325414,581.212769,21
2025-06-30,579.605359,612.434083,576.942807,611.079102,20
2025-07-31,609.605385,632.837946,608.774624,625.153137,22
2025-08-31,619.436441,642.362393,612.503254,637.980957,21
2025-09-30,630.513694,661.856629,627.961951,660.706055,21
2025-10-31,657.720814,684.032838,647.475722,676.455688,23
2025-11-30,680.03597,680.164907,645.502029,677.774719,19
2025-12-31,673.232334,688.003728,665.684871,678.315247,22
2026-01-31,682.085206,694.151086,672.993498,688.312134,20
2026-02-28,685.934749,693.454795,672.207722,682.363708,19
2026-03-31,675.112253,684.979797,627.66304,648.668884,22
2026-04-30,652.219752,717.940395,643.45229,716.813293,21
2026-05-31,719.396652,756.132058,713.152719,754.536133,20
2026-06-30,753.418999,758.446109,716.580017,746.77002,21
2026-07-31,745.0,755.580017,729.099976,747.030029,22
2026-08-31,749.440002,779.369995,748.799988,776.340027,10
